   1.0526135e-01  -8.5575225e-01   3.5925764e-01   3.9477697e+01   6.3540172e+01   6.8455699e+01   2.2867673e+01
   6.6021319e-02  -8.4344178e-01   3.5356889e-01   4.1283929e+01   6.3713660e+01   6.3196315e+01   2.3173971e+01
   3.4859691e-02  -8.2348480e-01   3.4811549e-01   3.9658257e+01   6.2314933e+01   5.8230086e+01   2.3067728e+01
   6.7785310e-04  -8.0966490e-01   3.4195738e-01   3.9116519e+01   6.1428419e+01   5.4640533e+01   2.2629936e+01
  -2.6691806e-02  -7.9363184e-01   3.3560866e-01   3.7757794e+01   5.8017638e+01   5.0217366e+01   2.1748461e+01
  -4.7356886e-02  -7.8238937e-01   3.3058849e-01   3.7895620e+01   5.5344741e+01   4.8007064e+01   2.2921019e+01
  -6.1683780e-02  -7.7699769e-01   3.2683490e-01   3.6257723e+01   5.1404558e+01   4.6846101e+01   2.2859607e+01
  -8.0756066e-02  -7.6867923e-01   3.2222639e-01   3.5706098e+01   4.8307559e+01   4.5893438e+01   2.3504355e+01
  -9.9136070e-02  -7.5784169e-01   3.2264098e-01   3.4787536e+01   4.4021987e+01   4.4760806e+01   2.4098782e+01
  -1.0223734e-01  -7.4474708e-01   3.2411022e-01   3.2595331e+01   3.9790132e+01   4.5344376e+01   2.3412292e+01
  -1.0372461e-01  -7.3198705e-01   3.2601747e-01   3.1727027e+01   3.6787790e+01   4.6320247e+01   2.3643521e+01
  -1.0816857e-01  -7.2725205e-01   3.2826843e-01   3.1400596e+01   3.2078142e+01   4.4965479e+01   2.3315777e+01
  -1.0367960e-01  -7.2142461e-01   3.3815850e-01   3.0295590e+01   2.5987314e+01   4.2597861e+01   2.2075394e+01
  -7.8759594e-02  -7.1978116e-01   3.4203404e-01   2.8870066e+01   2.3146845e+01   4.4495873e+01   2.0967648e+01
  -3.9718852e-02  -7.3193314e-01   3.4804742e-01   2.8539868e+01   2.0791106e+01   4.9016974e+01   2.0477510e+01
  -1.7078916e-03  -7.5489117e-01   3.5511985e-01   3.1595946e+01   1.8437810e+01   4.8450575e+01   1.9872507e+01
   4.0692244e-02  -7.7075702e-01   3.6470774e-01   3.3851390e+01   1.4020884e+01   4.9868378e+01   1.9396084e+01
   8.8691208e-02  -7.8144975e-01   3.7163367e-01   3.4067793e+01   1.1172475e+01   5.3715767e+01   1.7584567e+01
   1.4849031e-01  -7.9713490e-01   3.7780074e-01   3.4547103e+01   8.9052092e+00   5.7024132e+01   1.6542700e+01
   2.0537820e-01  -8.1144552e-01   3.8429430e-01   3.3490596e+01   8.0780848e+00   6.3464253e+01   1.5219014e+01
   2.5077957e-01  -8.2060593e-01   3.8610056e-01   3.2658562e+01   8.0025589e+00   6.7033261e+01   1.4864488e+01
   3.0550683e-01  -8.1874832e-01   3.8559890e-01   3.0235562e+01   7.9731727e+00   7.0874394e+01   1.3592612e+01
   3.7434990e-01  -8.0493653e-01   3.8661589e-01   2.9476801e+01   8.7233435e+00   7.4072246e+01   1.1596670e+01
   4.5324940e-01  -7.8756417e-01   3.8006864e-01   2.8895159e+01   8.9190717e+00   7.4327471e+01   1.0008489e+01
   5.3496294e-01  -7.6065717e-01   3.6418939e-01   2.9034352e+01   9.2473805e+00   7.4154587e+01   8.9801060e+00
   6.1666773e-01  -7.2368151e-01   3.4270225e-01   2.7756088e+01   9.8684580e+00   7.0293906e+01   9.1405421e+00
   7.0332514e-01  -6.6870789e-01   3.2497238e-01   2.7144130e+01   1.1123090e+01   6.6629891e+01   8.2521367e+00
   7.8800350e-01  -6.0480517e-01   3.0772841e-01   2.7657566e+01   1.3019892e+01   6.3988195e+01   8.0541776e+00
   8.5181108e-01  -5.5606560e-01   2.9790776e-01   2.7166457e+01   1.5421163e+01   6.3697387e+01   9.7192462e+00
   8.9195969e-01  -5.2068980e-01   2.9981904e-01   2.8602156e+01   1.7544038e+01   5.9778168e+01   1.0646405e+01
   9.2349038e-01  -4.8419376e-01   3.0036846e-01   3.0603161e+01   2.0246871e+01   5.8432374e+01   1.1587560e+01
   9.5196932e-01  -4.5292149e-01   2.9867974e-01   2.9427826e+01   2.3392659e+01   6.1827304e+01   1.2459153e+01
   9.7238413e-01  -4.3587434e-01   2.9586044e-01   2.9458577e+01   2.6694180e+01   5.9187244e+01   1.3854612e+01
   9.8320553e-01  -4.1647109e-01   2.9379873e-01   3.1830654e+01   2.7282766e+01   6.1669752e+01   1.5062867e+01
   9.9292149e-01  -3.9116570e-01   2.8648543e-01   3.3927020e+01   3.0215541e+01   6.0754249e+01   1.8413832e+01
   1.0069523e+00  -3.6816940e-01   2.7554494e-01   3.5215927e+01   3.3880330e+01   5.7609238e+01   2.0002721e+01
   1.0207118e+00  -3.5156535e-01   2.6708833e-01   3.6197746e+01   3.5924851e+01   5.6871389e+01   2.0704267e+01
   1.0236491e+00  -3.4551990e-01   2.6571774e-01   3.7895145e+01   3.8024100e+01   5.6932569e+01   2.2721923e+01
   1.0143981e+00  -3.5018267e-01   2.6678255e-01   3.9759758e+01   3.9326618e+01   5.5733974e+01   2.3995929e+01
   9.9624499e-01  -3.6659934e-01   2.7208204e-01   3.9462387e+01   4.0970012e+01   5.6395793e+01   2.5583769e+01
   9.6667759e-01  -4.0358741e-01   2.8439234e-01   4.1544545e+01   4.4552503e+01   5.7828271e+01   2.8115563e+01
   9.3207040e-01  -4.4857312e-01   3.0138512e-01   4.2888695e+01   4.9429367e+01   5.8848879e+01   2.8433400e+01
   8.9655529e-01  -5.0458390e-01   3.1867353e-01   4.3085086e+01   5.2483882e+01   5.9816096e+01   3.0450875e+01
   8.6214812e-01  -5.5864292e-01   3.2770400e-01   4.5014545e+01   5.6276691e+01   6.1880781e+01   3.1965713e+01
   8.2695790e-01  -5.9777968e-01   3.2984928e-01   4.6157570e+01   5.8753894e+01   6.5088809e+01   3.3893551e+01
   7.9309233e-01  -6.2709353e-01   3.2172569e-01   4.4663032e+01   6.0090633e+01   6.7519710e+01   3.5498436e+01
   7.6427390e-01  -6.5213309e-01   3.1449668e-01   4.2556565e+01   6.1469189e+01   6.6349724e+01   3.4701077e+01
   7.3673482e-01  -6.6793956e-01   3.0752165e-01   3.9818125e+01   6.3073247e+01   6.6493804e+01   3.4894589e+01
   7.0387484e-01  -6.8461769e-01   3.0167842e-01   3.6751415e+01   6.2716870e+01   6.6361893e+01   3.5429051e+01
   6.6621025e-01  -7.0805203e-01   2.9807406e-01   3.3693923e+01   6.5449512e+01   6.5542317e+01   3.5820964e+01
   6.2412128e-01  -7.3541381e-01   2.9544524e-01   3.3238714e+01   6.4910347e+01   6.6511196e+01   3.5655845e+01
   5.7965849e-01  -7.6350851e-01   2.9144239e-01   3.3658614e+01   6.6337999e+01   6.7195712e+01   3.6359550e+01
   5.2669066e-01  -7.8302113e-01   2.8432829e-01   3.4776628e+01   6.7605838e+01   6.6106547e+01   3.6489699e+01
   4.7579541e-01  -8.0101613e-01   2.7419926e-01   3.5846313e+01   6.9896776e+01   6.7155733e+01   3.6155062e+01
   4.2431409e-01  -8.1841478e-01   2.6615875e-01   3.6926152e+01   7.0816913e+01   6.8301096e+01   3.6475297e+01
   3.7530200e-01  -8.3106339e-01   2.6284231e-01   3.8136199e+01   7.0761540e+01   6.9092962e+01   3.5433959e+01
   3.3625142e-01  -8.4506823e-01   2.5909742e-01   3.8130145e+01   6.6790408e+01   7.1524417e+01   3.4227117e+01
   2.9940662e-01  -8.6536823e-01   2.5101255e-01   3.8789857e+01   6.2746269e+01   7.5253782e+01   3.5200696e+01
   2.6159087e-01  -8.8159683e-01   2.4520513e-01   3.7781828e+01   6.0643288e+01   7.9018659e+01   3.3226478e+01
   2.2320814e-01  -8.9135906e-01   2.4014125e-01   3.6213849e+01   5.6206105e+01   7.9099514e+01   3.1320462e+01
   1.9036888e-01  -8.9802752e-01   2.3735137e-01   3.5756484e+01   5.3974744e+01   7.4651373e+01   2.8193793e+01
   1.5479171e-01  -8.9493455e-01   2.4244117e-01   3.4992990e+01   5.7124821e+01   7.4909937e+01   2.8675983e+01
   1.1675439e-01  -8.9037193e-01   2.4620900e-01   3.3787930e+01   5.7334104e+01   7.4901686e+01   2.8627125e+01
   8.3492031e-02  -8.8791696e-01   2.5228738e-01   3.3620422e+01   5.7600521e+01   7.4380125e+01   2.8056729e+01
   7.6522785e-02  -8.8851054e-01   2.6980110e-01   3.3251520e+01   6.0724614e+01   7.2459742e+01   2.8792251e+01
   6.7421464e-02  -8.8434325e-01   2.8036970e-01   3.4036235e+01   5.9613424e+01   6.9662003e+01   2.7399365e+01
   4.9045011e-02  -8.7174346e-01   2.9422311e-01   3.4737406e+01   6.0627379e+01   6.6493841e+01   2.5845197e+01
   6.0681316e-02  -8.6312041e-01   3.0305340e-01   3.6337874e+01   5.7328426e+01   6.4157980e+01   2.4935625e+01
   4.0196786e-02  -8.6054398e-01   2.9564083e-01   3.4736039e+01   5.3591620e+01   6.1420853e+01   2.3753154e+01
   4.9915254e-03  -8.7241558e-01   3.1453777e-01   3.3059562e+01   4.9377026e+01   5.7238342e+01   2.2805541e+01
   1.2014467e-02  -8.7474091e-01   3.3624405e-01   3.2356134e+01   4.8106241e+01   5.5995042e+01   2.1983491e+01
   4.2695989e-02  -8.5344845e-01   3.4491937e-01   3.1492977e+01   4.6517693e+01   5.2214537e+01   2.0771539e+01
   7.6136117e-02  -8.3054184e-01   3.4056408e-01   2.9743012e+01   4.6210675e+01   4.5879193e+01   2.0543082e+01
   1.1959934e-01  -8.1147819e-01   3.2981859e-01   2.9025603e+01   4.4156279e+01   4.1774549e+01   2.1229738e+01
   1.6065866e-01  -8.0273888e-01   3.1329240e-01   2.9093066e+01   4.1829045e+01   4.1769281e+01   2.1930148e+01
   1.7637259e-01  -7.9771810e-01   3.0970395e-01   2.8776786e+01   4.1153757e+01   4.4946969e+01   2.1977109e+01
   2.0300997e-01  -7.9987103e-01   3.0747297e-01   2.8058917e+01   3.7604005e+01   4.5048721e+01   2.1140418e+01
   2.4862133e-01  -8.1263746e-01   3.0023694e-01   3.0010294e+01   3.0244863e+01   4.4762941e+01   1.9909635e+01
   3.0063290e-01  -8.2623357e-01   3.0239055e-01   3.2525892e+01   2.6732265e+01   4.6205416e+01   1.9671674e+01
   3.3994317e-01  -8.3216898e-01   2.9760845e-01   3.4256183e+01   2.1005383e+01   4.5990199e+01   1.7565203e+01
   3.6417333e-01  -8.2769507e-01   2.8989182e-01   3.7984603e+01   1.6772414e+01   4.7406944e+01   1.5479487e+01
   4.2665949e-01  -8.2535253e-01   2.9116281e-01   3.7039465e+01   1.2752798e+01   4.8392275e+01   1.4007109e+01
   4.7144722e-01  -8.2405514e-01   2.8324948e-01   3.4776609e+01   9.3195339e+00   4.8320831e+01   1.3372243e+01
   5.1661903e-01  -8.2139588e-01   2.9702734e-01   3.4916074e+01   9.8165110e+00   4.7796324e+01   1.2734353e+01
   6.0472296e-01  -7.9907730e-01   3.0035127e-01   3.4792893e+01   1.0498477e+01   4.6791726e+01   1.2992086e+01
   6.7722332e-01  -7.6381514e-01   2.8036878e-01   3.3906258e+01   1.1735661e+01   4.7041608e+01   1.2171379e+01
   7.1490477e-01  -7.4747043e-01   2.6334327e-01   3.4088977e+01   1.2494991e+01   4.7120759e+01   1.2192322e+01
   7.4033711e-01  -7.3581057e-01   2.5819379e-01   3.4116052e+01   1.2559119e+01   4.8858066e+01   1.2861695e+01
   7.6234350e-01  -7.1082240e-01   2.6313562e-01   3.4362883e+01   1.2733664e+01   4.9833140e+01   1.2603462e+01
   7.8223502e-01  -6.7480423e-01   2.6927633e-01   3.4112483e+01   1.3516994e+01   4.9485427e+01   1.1673314e+01
   8.2089301e-01  -6.3643572e-01   2.7046539e-01   3.5665552e+01   1.6269993e+01   4.5571974e+01   1.2629556e+01
   8.7990923e-01  -5.8571619e-01   2.6399050e-01   3.9810525e+01   1.9424382e+01   4.5585168e+01   1.4391362e+01
   9.2368083e-01  -5.2331147e-01   2.6012880e-01   4.4727898e+01   2.2612426e+01   4.8592369e+01   1.6343004e+01
   9.4602205e-01  -4.8085704e-01   2.5932878e-01   4.4901489e+01   2.7406500e+01   4.6494504e+01   1.7464333e+01
   9.6733134e-01  -4.6154067e-01   2.5768064e-01   4.4412969e+01   3.1294450e+01   4.6652486e+01   1.9629843e+01
   9.8699560e-01  -4.4266240e-01   2.5607978e-01   4.2313069e+01   3.5984077e+01   4.8518707e+01   2.1620827e+01
   9.9339593e-01  -4.2560138e-01   2.4958130e-01   4.1360146e+01   3.9722687e+01   4.7747180e+01   2.2953695e+01
   9.8762077e-01  -4.1733676e-01   2.4242514e-01   4.2131729e+01   4.2168765e+01   4.8161778e+01   2.5647078e+01
   9.8150011e-01  -4.1475323e-01   2.4407392e-01   4.2412170e+01   4.5587749e+01   5.0081907e+01   2.7007130e+01
   9.7695476e-01  -4.1515428e-01   2.4236314e-01   4.2310758e+01   4.8666107e+01   5.3613619e+01   2.7277256e+01
   9.7261986e-01  -4.2006180e-01   2.3971277e-01   4.3661823e+01   5.3109385e+01   5.4177446e+01   2.8132824e+01
   9.6648132e-01  -4.3804495e-01   2.4310707e-01   4.3401437e+01   5.4717442e+01   5.5092582e+01   2.9710570e+01
   9.4732151e-01  -4.5688202e-01   2.5384480e-01   4.3712636e+01   5.7414738e+01   5.6567897e+01   3.1998906e+01
   9.1678051e-01  -4.9064936e-01   2.6286439e-01   4.5145843e+01   6.1958237e+01   5.7982006e+01   3.2621100e+01
   8.8331750e-01  -5.3265114e-01   2.7174105e-01   4.5038523e+01   6.5762852e+01   5.9671695e+01   3.2438749e+01
   8.4927920e-01  -5.6668495e-01   2.8865555e-01   4.6502165e+01   6.6664804e+01   6.0654980e+01   3.2871082e+01
   8.0921898e-01  -6.0465662e-01   2.9678420e-01   4.5706145e+01   6.4672693e+01   6.1863982e+01   3.1530396e+01
   7.5712598e-01  -6.5230433e-01   3.0815634e-01   4.2181477e+01   6.6982645e+01   6.1518789e+01   3.2231865e+01
   7.1430510e-01  -7.0248171e-01   3.1736950e-01   3.9110750e+01   6.5145211e+01   6.0967122e+01   3.2605081e+01
   6.6750312e-01  -7.2320249e-01   3.2063727e-01   3.7390148e+01   6.4907420e+01   6.0833419e+01   3.3543118e+01
   6.2620593e-01  -7.3930436e-01   3.1943324e-01   3.7040154e+01   6.5103797e+01   5.9613764e+01   3.2546210e+01
   5.8905001e-01  -7.7097023e-01   3.1564336e-01   3.7250663e+01   6.6828750e+01   5.8125752e+01   3.2803286e+01
   5.4253699e-01  -7.9969491e-01   3.1311147e-01   3.5374620e+01   6.8057771e+01   5.7571805e+01   3.1366130e+01
   4.9386180e-01  -8.2411023e-01   3.0699650e-01   3.4888700e+01   6.6835106e+01   5.6722656e+01   3.1657830e+01
   4.4345671e-01  -8.4189737e-01   2.9817082e-01   3.4389743e+01   6.7051913e+01   5.5344891e+01   3.3025506e+01
   3.9700152e-01  -8.6363599e-01   2.9757979e-01   3.3969889e+01   6.7406158e+01   5.6761373e+01   3.3532978e+01
   3.4194181e-01  -8.7956831e-01   3.0214760e-01   3.2413340e+01   6.4941365e+01   5.8995025e+01   3.4263759e+01
   2.8129321e-01  -8.9213047e-01   3.0287978e-01   3.3676139e+01   6.4517275e+01   5.6771759e+01   3.3483482e+01
   2.3688817e-01  -9.0565982e-01   2.9779853e-01   3.3922220e+01   6.6535689e+01   5.5804808e+01   3.2028333e+01
   2.0515919e-01  -9.1383194e-01   2.9509270e-01   3.3851356e+01   6.4706416e+01   5.4738041e+01   3.1278532e+01
   1.6468017e-01  -9.3353373e-01   2.8321713e-01   3.4897311e+01   6.3502625e+01   5.2518588e+01   3.2640430e+01
   1.2576912e-01  -9.4313925e-01   2.7755794e-01   3.4178098e+01   6.7110530e+01   5.2686381e+01   3.3027379e+01
   8.4572091e-02  -9.4576620e-01   2.8564366e-01   3.3153244e+01   6.9071146e+01   5.4242394e+01   3.3534997e+01
   5.2218142e-02  -9.4998540e-01   2.8021773e-01   3.3239026e+01   7.0920560e+01   5.3764609e+01   3.2513717e+01
   3.5259717e-02  -9.5316373e-01   2.7154434e-01   3.3377275e+01   7.3677450e+01   5.3665783e+01   3.0756410e+01
   1.5242017e-02  -9.6465681e-01   2.6894208e-01   3.3939303e+01   7.3309980e+01   5.2394336e+01   3.0186972e+01
  -7.4652079e-03  -9.7218703e-01   2.6091378e-01   3.1887638e+01   7.1821915e+01   5.2767190e+01   3.0739935e+01
  -3.2646533e-02  -9.7023405e-01   2.5949051e-01   2.9588964e+01   6.7693017e+01   5.1294985e+01   3.1208999e+01
  -4.6274814e-02  -9.5462591e-01   2.7564489e-01   2.9470258e+01   6.6844276e+01   5.0380130e+01   3.1163086e+01
  -5.1325428e-02  -9.3256555e-01   2.9328549e-01   2.8316151e+01   6.5195720e+01   5.0915008e+01   2.8554361e+01
  -5.3993458e-02  -9.0948225e-01   3.0406725e-01   2.7770027e+01   6.1998020e+01   4.9634690e+01   2.9099518e+01
  -6.3844710e-02  -8.8479619e-01   3.0584603e-01   2.9345055e+01   5.8151572e+01   4.6999096e+01   2.8372572e+01
  -6.7961369e-02  -8.5822669e-01   3.0523580e-01   2.9487529e+01   5.6766931e+01   4.7633390e+01   2.8352528e+01
  -6.0365008e-02  -8.4259324e-01   3.0426966e-01   2.6726853e+01   5.3231721e+01   4.6632089e+01   2.9054154e+01
  -6.7402230e-02  -8.4023843e-01   2.9693673e-01   2.5466746e+01   4.8573951e+01   4.5590536e+01   2.9335237e+01
  -8.2116392e-02  -8.3339646e-01   2.8971158e-01   2.6204633e+01   4.7297518e+01   4.4804079e+01   2.8923428e+01
  -1.0289421e-01  -8.2806097e-01   2.8165751e-01   2.4816055e+01   4.3515217e+01   4.2968274e+01   2.7750865e+01
  -1.1964440e-01  -8.3156380e-01   2.6864814e-01   2.4526944e+01   3.9663134e+01   3.9785720e+01   2.7948345e+01
  -1.0963946e-01  -8.3214357e-01   2.6616294e-01   2.4750191e+01   3.4554357e+01   3.5877304e+01   2.6058556e+01
  -1.2264750e-01  -8.3388323e-01   2.7232090e-01   2.3910389e+01   2.9638568e+01   3.4474428e+01   2.6766128e+01
  -1.4377063e-01  -8.2636958e-01   2.7712052e-01   2.2902268e+01   2.5274937e+01   3.3992691e+01   2.6954383e+01
  -1.5625645e-01  -8.0760577e-01   2.8115111e-01   2.1516808e+01   2.2421955e+01   3.6817200e+01   2.6409205e+01
  -1.4457350e-01  -8.0216920e-01   2.9065330e-01   2.0529542e+01   2.0186108e+01   3.8061049e+01   2.5501340e+01
  -1.2293188e-01  -8.1751889e-01   2.9275337e-01   2.0492200e+01   1.8847744e+01   3.8542294e+01   2.5164157e+01
  -1.1715303e-01  -8.3909416e-01   2.8408676e-01   2.0332321e+01   1.7617768e+01   3.8972567e+01   2.4400402e+01
  -1.0609946e-01  -8.5515070e-01   2.7582065e-01   1.9884942e+01   1.5727262e+01   3.6864726e+01   2.3716313e+01
  -8.0083975e-02  -8.7708348e-01   2.6542423e-01   2.0398298e+01   1.3981839e+01   3.4481365e+01   2.1731357e+01
  -3.3043116e-02  -9.0760147e-01   2.5682151e-01   2.0956891e+01   1.3563962e+01   3.1746503e+01   2.0804436e+01
   1.6187950e-02  -9.3259543e-01   2.5031834e-01   2.4560715e+01   1.2861110e+01   3.0183034e+01   1.8453687e+01
   6.4942120e-02  -9.3604571e-01   2.4994327e-01   2.9223646e+01   1.1170471e+01   2.9406662e+01   1.6723681e+01
   1.2569304e-01  -9.2900462e-01   2.5644604e-01   3.2217396e+01   1.1032444e+01   2.9575220e+01   1.5524460e+01
   1.9702110e-01  -9.2703223e-01   2.6524741e-01   3.2354134e+01   1.1756718e+01   3.1857352e+01   1.4418465e+01
   2.8210213e-01  -9.2214299e-01   2.7650052e-01   3.2807086e+01   1.3772519e+01   3.1928285e+01   1.3334057e+01
   3.5117991e-01  -9.1866658e-01   2.7171104e-01   3.2357573e+01   1.4556923e+01   3.3729745e+01   1.3197780e+01
   4.1278604e-01  -9.0374990e-01   2.6493503e-01   3.1350799e+01   1.6097349e+01   3.5467247e+01   1.3544411e+01
   4.9288536e-01  -8.8078931e-01   2.5435859e-01   3.2023951e+01   1.7285941e+01   3.7199266e+01   1.2598208e+01
   5.7887974e-01  -8.5818030e-01   2.3787207e-01   3.3863611e+01   1.7952088e+01   3.6575567e+01   1.1843486e+01
   6.5400200e-01  -8.2149593e-01   2.2383476e-01   3.6227373e+01   1.9036099e+01   3.4296081e+01   1.1770164e+01
   7.1559716e-01  -7.7430192e-01   2.0666904e-01   4.1047463e+01   2.1744885e+01   3.5236149e+01   1.2715220e+01
   7.7813200e-01  -7.2996931e-01   1.9626468e-01   4.3601024e+01   2.4311504e+01   3.5356275e+01   1.3892025e+01
   8.4010343e-01  -6.9451284e-01   1.8702242e-01   4.6052495e+01   2.8901746e+01   3.6866344e+01   1.5262008e+01
   8.8385956e-01  -6.6467599e-01   1.9012318e-01   4.7368517e+01   3.3591075e+01   4.2465710e+01   1.7900576e+01
   9.0350427e-01  -6.4672514e-01   1.9948428e-01   4.7276364e+01   3.5741785e+01   4.5175429e+01   1.9537530e+01
   9.1624298e-01  -6.3335244e-01   2.0110615e-01   4.4974630e+01   3.6609631e+01   4.8880900e+01   2.1325742e+01
   9.2691217e-01  -6.1836355e-01   1.9493713e-01   4.2719792e+01   4.1374015e+01   5.1366317e+01   2.3511150e+01
   9.3353428e-01  -6.0756937e-01   1.8353051e-01   3.9571601e+01   4.5271877e+01   5.4604272e+01   2.7032620e+01
   9.3570880e-01  -6.0519222e-01   1.7715282e-01   3.7907875e+01   4.8327618e+01   5.4230069e+01   2.9596361e+01
   9.3132727e-01  -6.0904007e-01   1.7385987e-01   3.8945412e+01   5.1106233e+01   5.5999631e+01   3.0871775e+01
   9.1752923e-01  -6.2015818e-01   1.6881424e-01   4.0762936e+01   4.9644395e+01   5.9729041e+01   3.2259060e+01
   8.9903364e-01  -6.2928912e-01   1.7045449e-01   4.2779789e+01   5.0838891e+01   6.0550438e+01   3.4632894e+01
   8.6859647e-01  -6.4134899e-01   1.7332918e-01   4.3777317e+01   5.3511876e+01   6.2053444e+01   3.6742741e+01
   8.3020787e-01  -6.6445068e-01   1.7902692e-01   4.4053920e+01   5.6782611e+01   6.1590724e+01   3.9576708e+01
   7.8562779e-01  -7.0240241e-01   1.8607400e-01   4.3446614e+01   6.0633172e+01   6.2012021e+01   4.1965257e+01
   7.3941160e-01  -7.4455954e-01   1.9648191e-01   4.1864115e+01   6.3207491e+01   6.2921384e+01   4.2514919e+01
   6.9471821e-01  -7.8232595e-01   1.9716105e-01   4.0208237e+01   6.4303562e+01   6.4546948e+01   4.1325986e+01
   6.5240003e-01  -8.1064972e-01   1.9878586e-01   3.9296670e+01   6.5414266e+01   6.7732291e+01   4.3719190e+01
   5.9738917e-01  -8.5468422e-01   1.9389618e-01   3.8370226e+01   6.2728117e+01   6.6912550e+01   4.2989040e+01
   5.5245098e-01  -8.8198833e-01   1.7924686e-01   3.6653852e+01   6.3267074e+01   6.4478506e+01   4.3246590e+01
   5.1280274e-01  -8.9067672e-01   1.6634507e-01   3.6335551e+01   6.6494361e+01   6.6300445e+01   4.4185123e+01
   4.6509976e-01  -9.1051499e-01   1.6174619e-01   3.7321849e+01   6.8482641e+01   6.7381480e+01   4.3389916e+01
   4.1437933e-01  -9.3633249e-01   1.6826008e-01   3.5632375e+01   6.6486545e+01   6.8661879e+01   4.1720079e+01
   3.6359051e-01  -9.5812913e-01   1.7952649e-01   3.5136356e+01   6.6725148e+01   6.7729046e+01   4.0117691e+01
   3.2277909e-01  -9.7521834e-01   1.8630543e-01   3.4875014e+01   6.5131895e+01   7.0272657e+01   4.0394642e+01
   2.7427021e-01  -9.9372412e-01   1.8858501e-01   3.6447151e+01   6.5352418e+01   7.2727426e+01   4.0667925e+01
   2.1712283e-01  -1.0091372e+00   1.8635948e-01   3.4682926e+01   6.8226808e+01   7.2849401e+01   3.9156791e+01
   1.6424198e-01  -1.0104611e+00   1.7996890e-01   3.4884102e+01   6.8223921e+01   7.2663257e+01   3.7183996e+01
   1.2279129e-01  -1.0080799e+00   1.7651827e-01   3.5920008e+01   6.6719442e+01   7.1837289e+01   3.5283415e+01
